SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
0.088235294117647,0.6666666666666666,0.0,0.04166666666666667
0.411764705882353,1.0,0.08771929824561403,0.12500000000000003
0.7058823529411765,0.4583333333333333,0.5964912280701755,0.5416666666666666
0.14705882352941174,0.5833333333333333,0.10526315789473685,0.04166666666666667
0.029411764705882505,0.5,0.052631578947368425,0.04166666666666667
0.588235294117647,0.20833333333333331,0.7017543859649122,0.75
0.6176470588235295,0.5,0.6140350877192983,0.5833333333333334
0.26470588235294124,0.6249999999999999,0.08771929824561403,0.04166666666666667
0.2058823529411765,0.6666666666666666,0.07017543859649121,0.04166666666666667
0.26470588235294124,0.8749999999999998,0.08771929824561403,0.0
0.4411764705882352,0.2916666666666667,0.719298245614035,0.75
0.5,0.5833333333333333,0.6140350877192983,0.625
0.7058823529411765,0.4583333333333333,0.6491228070175439,0.5833333333333334
0.323529411764706,0.7916666666666665,0.052631578947368425,0.12500000000000003
0.323529411764706,0.7083333333333333,0.08771929824561403,0.04166666666666667
0.35294117647058826,0.1666666666666666,0.4736842105263158,0.375
0.588235294117647,0.3333333333333332,0.719298245614035,0.5833333333333334
0.6176470588235295,0.4583333333333333,0.7894736842105263,0.7083333333333334
0.676470588235294,0.41666666666666663,0.5964912280701755,0.5416666666666666
0.8529411764705882,0.6666666666666666,0.894736842105263,1.0
0.411764705882353,0.3749999999999999,0.5614035087719298,0.5
0.9705882352941175,0.41666666666666663,0.9824561403508771,0.8333333333333334
0.3823529411764705,0.41666666666666663,0.6140350877192983,0.5833333333333334
0.23529411764705874,0.6249999999999999,0.07017543859649121,0.04166666666666667
1.0,0.3333333333333332,1.0,0.7916666666666666
0.4411764705882352,0.2916666666666667,0.5438596491228069,0.375
0.26470588235294124,0.5833333333333333,0.07017543859649121,0.04166666666666667
0.2058823529411765,0.6249999999999999,0.052631578947368425,0.08333333333333333
0.23529411764705874,0.7499999999999998,0.15789473684210525,0.12500000000000003
0.2058823529411765,0.0,0.43859649122807015,0.375
0.588235294117647,0.2916666666666667,0.6842105263157895,0.7083333333333334
0.14705882352941174,0.5833333333333333,0.15789473684210525,0.04166666666666667
0.2058823529411765,0.41666666666666663,0.10526315789473685,0.04166666666666667
0.23529411764705874,0.5416666666666665,0.12280701754385964,0.16666666666666669
0.3823529411764705,0.2916666666666667,0.5614035087719298,0.5
0.23529411764705874,0.5833333333333333,0.08771929824561403,0.04166666666666667
0.411764705882353,0.41666666666666663,0.5614035087719298,0.4583333333333333
1.0,0.7499999999999998,1.0,0.8750000000000001
0.088235294117647,0.5,0.07017543859649121,0.04166666666666667
0.5588235294117647,0.3749999999999999,0.5789473684210525,0.5
0.411764705882353,0.20833333333333331,0.7017543859649122,0.7916666666666666
0.35294117647058826,0.9166666666666666,0.07017543859649121,0.04166666666666667
0.5,0.41666666666666663,0.6666666666666666,0.7083333333333334
0.4411764705882352,0.2916666666666667,0.719298245614035,0.75
0.5,0.0833333333333334,0.5263157894736842,0.375
0.323529411764706,0.41666666666666663,0.6140350877192983,0.5833333333333334
0.5588235294117647,0.5833333333333333,0.7719298245614036,0.9166666666666666
0.35294117647058826,0.1249999999999999,0.5263157894736842,0.5
0.323529411764706,0.7916666666666665,0.12280701754385964,0.12500000000000003
0.2058823529411765,0.1249999999999999,0.40350877192982454,0.375
0.6176470588235295,0.2916666666666667,0.7543859649122806,0.75
0.2058823529411765,0.5416666666666665,0.07017543859649121,0.04166666666666667
0.2058823529411765,0.5,0.035087719298245605,0.04166666666666667
0.35294117647058826,0.1666666666666666,0.49122807017543857,0.4166666666666667
0.7058823529411765,0.41666666666666663,0.7017543859649122,0.6666666666666666
0.17647058823529427,0.4583333333333333,0.08771929824561403,0.0
0.4411764705882352,0.3333333333333332,0.719298245614035,0.9583333333333333
0.2058823529411765,0.5833333333333333,0.08771929824561403,0.04166666666666667
0.2058823529411765,0.6249999999999999,0.10526315789473685,0.20833333333333334
0.47058823529411775,0.5,0.6666666666666666,0.7083333333333334
0.23529411764705874,0.20833333333333331,0.3508771929824561,0.4166666666666667
0.7647058823529412,0.5,0.8245614035087719,0.9166666666666666
0.5,0.2916666666666667,0.719298245614035,0.625
0.5294117647058822,0.25,0.8070175438596491,0.5416666666666666
1.0,0.41666666666666663,0.894736842105263,0.9166666666666666
0.35294117647058826,0.20833333333333331,0.5263157894736842,0.5
0.029411764705882505,0.3749999999999999,0.07017543859649121,0.04166666666666667
0.0,0.41666666666666663,0.017543859649122823,0.0
0.5,0.0833333333333334,0.7017543859649122,0.5833333333333334
0.8529411764705882,0.5,0.8771929824561403,0.7083333333333334
0.088235294117647,0.4583333333333333,0.08771929824561403,0.04166666666666667
0.23529411764705874,0.6249999999999999,0.07017543859649121,0.08333333333333333
0.029411764705882505,0.41666666666666663,0.052631578947368425,0.04166666666666667
0.588235294117647,0.20833333333333331,0.6842105263157895,0.5833333333333334
0.588235294117647,0.5833333333333333,0.8070175438596491,0.9583333333333333
0.088235294117647,0.5833333333333333,0.07017543859649121,0.08333333333333333
0.7352941176470588,0.41666666666666663,0.7894736842105263,0.8333333333333334
0.588235294117647,0.5416666666666665,0.8771929824561403,1.0
0.11764705882352951,0.5,0.052631578947368425,0.04166666666666667
0.5294117647058822,0.3749999999999999,0.6491228070175439,0.5416666666666666
0.6470588235294118,0.3333333333333332,0.631578947368421,0.5833333333333334
0.5588235294117647,0.3333333333333332,0.6666666666666666,0.7083333333333334
0.7941176470588235,0.5,0.6491228070175439,0.5416666666666666
0.6176470588235295,0.5,0.7543859649122806,0.9166666666666666
0.23529411764705874,0.7499999999999998,0.10526315789473685,0.04166666666666667
0.7647058823529412,0.4583333333333333,0.7719298245614036,0.8333333333333334
0.47058823529411775,0.41666666666666663,0.5614035087719298,0.5833333333333334
0.6470588235294118,0.41666666666666663,0.7368421052631579,0.7916666666666666
0.411764705882353,0.25,0.43859649122807015,0.375
0.26470588235294124,0.2916666666666667,0.5087719298245613,0.5416666666666666
0.5294117647058822,0.41666666666666663,0.631578947368421,0.5416666666666666
0.058823529411764754,0.1249999999999999,0.052631578947368425,0.08333333333333333
0.676470588235294,0.3749999999999999,0.631578947368421,0.5
0.35294117647058826,0.25,0.5964912280701755,0.4583333333333333
0.2941176470588235,0.7083333333333333,0.08771929824561403,0.04166666666666667
0.3823529411764705,0.41666666666666663,0.5438596491228069,0.5
0.8823529411764705,0.3749999999999999,0.9298245614035087,0.7083333333333334
0.7058823529411765,0.5416666666666665,0.8245614035087719,0.8333333333333334
0.23529411764705874,0.7083333333333333,0.08771929824561403,0.12500000000000003
0.17647058823529427,0.1666666666666666,0.40350877192982454,0.375
0.7058823529411765,0.5416666666666665,0.8245614035087719,1.0
0.8529411764705882,0.41666666666666663,0.8421052631578947,0.625
0.17647058823529427,0.4583333333333333,0.08771929824561403,0.0
0.7058823529411765,0.4583333333333333,0.8070175438596491,0.9583333333333333
0.17647058823529427,0.41666666666666663,0.07017543859649121,0.04166666666666667
0.7647058823529412,0.4583333333333333,0.6842105263157895,0.5833333333333334
0.911764705882353,0.3333333333333332,0.894736842105263,0.75
0.588235294117647,0.3749999999999999,0.8070175438596491,0.7083333333333334
0.411764705882353,0.3333333333333332,0.5438596491228069,0.5
0.6470588235294118,0.41666666666666663,0.7894736842105263,0.7083333333333334
0.588235294117647,0.1249999999999999,0.5964912280701755,0.5
0.6176470588235295,0.3749999999999999,0.5789473684210525,0.5
0.3823529411764705,0.3333333333333332,0.6842105263157895,0.7916666666666666
0.47058823529411775,0.41666666666666663,0.719298245614035,0.7083333333333334
0.323529411764706,0.5833333333333333,0.12280701754385964,0.04166666666666667
0.5294117647058822,0.3333333333333332,0.5263157894736842,0.5
0.17647058823529427,0.20833333333333331,0.6140350877192983,0.6666666666666666
0.4411764705882352,0.8333333333333333,0.035087719298245605,0.04166666666666667
0.4411764705882352,0.25,0.5263157894736842,0.4583333333333333
0.8235294117647057,0.41666666666666663,0.8596491228070176,0.8333333333333334
